Dataset 1 abs_barometric_pressure ER_CSMWS,,,Dataset 2 Pluv2_accu_rt_nrt ER_CSMWS,,,Dataset 3 windspeed ER_CSMWS,,,Dataset 1 airtemperature ER_CSMWS,,,,,,Dataset 1 solar_radiation_in_CNR1 ER_CSMWS,,,Dataset 2 solar_radiation_out_CNR1 ER_CSMWS,,,Dataset 3 infrared_radiation_in_CNR1_corr ER_CSMWS,,,Dataset 4 infrared_radiation_out_CNR1_corr ER_CSMWS,
datetime,value,,datetime,value,,datetime,value,,datetime,value,,datetime,value,,datetime,value (W/m2),,datetime,value (W/m2),,datetime,value (W/m2),,datetime,value (W/m2)
6/27/18 16:00,734.8666667,,6/27/18 16:00,0,,6/27/18 16:00,0.903536,,6/27/18 16:00,25.08166667,,6/27/18 16:00,12.45166667,,6/27/18 16:00,496.3833333,,6/27/18 16:00,66.505,,6/27/18 16:00,383.1,,6/27/18 16:00,510.4
6/27/18 17:00,734.45,,6/27/18 17:00,0,,6/27/18 17:00,1.629166,,6/27/18 17:00,25.705,,6/27/18 17:00,12.70666667,,6/27/18 17:00,596.2666667,,6/27/18 17:00,81.51166667,,6/27/18 17:00,384.1333333,,6/27/18 17:00,523.2
6/27/18 18:00,734.2,,6/27/18 18:00,0,,6/27/18 18:00,1.4258555,,6/27/18 18:00,26.11833333,,6/27/18 18:00,12.03333333,,6/27/18 18:00,573,,6/27/18 18:00,80.155,,6/27/18 18:00,375.3333333,,6/27/18 18:00,525.9333333
6/27/18 19:00,733.7833333,,6/27/18 19:00,0,,6/27/18 19:00,1.3129135,,6/27/18 19:00,26.17166667,,6/27/18 19:00,11.005,,6/27/18 19:00,489.55,,6/27/18 19:00,72.35333333,,6/27/18 19:00,377.7333333,,6/27/18 19:00,514.7
6/27/18 20:00,733.5333333,,6/27/18 20:00,0,,6/27/18 20:00,1.2007165,,6/27/18 20:00,26.08833333,,6/27/18 20:00,11.055,,6/27/18 20:00,358.2166667,,6/27/18 20:00,57.52666667,,6/27/18 20:00,376.0166667,,6/27/18 20:00,495.7666667
6/27/18 21:00,733.45,,6/27/18 21:00,0,,6/27/18 21:00,0.97148,,6/27/18 21:00,25.52833333,,6/27/18 21:00,11.83,,6/27/18 21:00,214.6666667,,6/27/18 21:00,40.81833333,,6/27/18 21:00,368.2333333,,6/27/18 21:00,470.55
6/27/18 22:00,733.5166667,,6/27/18 22:00,0,,6/27/18 22:00,0.9936065,,6/27/18 22:00,23.28666667,,6/27/18 22:00,16.595,,6/27/18 22:00,82.88666667,,6/27/18 22:00,19.45716667,,6/27/18 22:00,360.25,,6/27/18 22:00,437.2166667
6/27/18 23:00,733.7666667,,6/27/18 23:00,0,,6/27/18 23:00,1.0277275,,6/27/18 23:00,18.315,,6/27/18 23:00,24.58833333,,6/27/18 23:00,9.828666667,,6/27/18 23:00,2.408333333,,6/27/18 23:00,337.7666667,,6/27/18 23:00,398.7833333
6/28/18 0:00,734.2,,6/28/18 0:00,0,,6/28/18 0:00,0.7513325,,6/28/18 0:00,14.78,,6/28/18 0:00,30.175,,6/28/18 0:00,-2.813166667,,6/28/18 0:00,1.180333333,,6/28/18 0:00,318.4666667,,6/28/18 0:00,374.6833333
6/28/18 1:00,734.6666667,,6/28/18 1:00,0,,6/28/18 1:00,0.6455425,,6/28/18 1:00,10.67833333,,6/28/18 1:00,42.99333333,,6/28/18 1:00,-2.7085,,6/28/18 1:00,0.9445,,6/28/18 1:00,303.9,,6/28/18 1:00,354.2333333
6/28/18 2:00,734.7833333,,6/28/18 2:00,0,,6/28/18 2:00,0.735166,,6/28/18 2:00,9.966333333,,6/28/18 2:00,43.60666667,,6/28/18 2:00,-2.154666667,,6/28/18 2:00,1.416666667,,6/28/18 2:00,298.45,,6/28/18 2:00,349.65
6/28/18 3:00,734.6666667,,6/28/18 3:00,0,,6/28/18 3:00,0.681526,,6/28/18 3:00,8.685166667,,6/28/18 3:00,47.10666667,,6/28/18 3:00,-1.8955,,6/28/18 3:00,1.514,,6/28/18 3:00,293.3,,6/28/18 3:00,341.7166667
6/28/18 4:00,734.4833333,,6/28/18 4:00,0,,6/28/18 4:00,0.700598,,6/28/18 4:00,7.197166667,,6/28/18 4:00,52.37333333,,6/28/18 4:00,-1.433333333,,6/28/18 4:00,1.719,,6/28/18 4:00,288.8166667,,6/28/18 4:00,334.9
6/28/18 5:00,734.3833333,,6/28/18 5:00,0,,6/28/18 5:00,0.684953,,6/28/18 5:00,6.098833333,,6/28/18 5:00,58.415,,6/28/18 5:00,-1.763166667,,6/28/18 5:00,1.305333333,,6/28/18 5:00,286.3,,6/28/18 5:00,331.1666667
6/28/18 6:00,734.2833333,,6/28/18 6:00,0,,6/28/18 6:00,0.616413,,6/28/18 6:00,5.452666667,,6/28/18 6:00,58.36666667,,6/28/18 6:00,-1.832333333,,6/28/18 6:00,1.318,,6/28/18 6:00,282.4333333,,6/28/18 6:00,327.1
6/28/18 7:00,734.1333333,,6/28/18 7:00,0,,6/28/18 7:00,0.7160195,,6/28/18 7:00,4.269666667,,6/28/18 7:00,64.10833333,,6/28/18 7:00,-1.672166667,,6/28/18 7:00,1.3315,,6/28/18 7:00,278.3333333,,6/28/18 7:00,323.15
6/28/18 8:00,734.1,,6/28/18 8:00,0,,6/28/18 8:00,0.6212555,,6/28/18 8:00,3.816,,6/28/18 8:00,63.31833333,,6/28/18 8:00,-0.971333333,,6/28/18 8:00,1.537833333,,6/28/18 8:00,275.25,,6/28/18 8:00,319.1666667
6/28/18 9:00,734.2333333,,6/28/18 9:00,0.003333333,,6/28/18 9:00,0.620734,,6/28/18 9:00,3.299833333,,6/28/18 9:00,69.05166667,,6/28/18 9:00,24.24216667,,6/28/18 9:00,7.781166667,,6/28/18 9:00,272.7333333,,6/28/18 9:00,319.8333333
6/28/18 10:00,734.4333333,,6/28/18 10:00,0,,6/28/18 10:00,0.5448185,,6/28/18 10:00,8.352666667,,6/28/18 10:00,51.265,,6/28/18 10:00,176.6,,6/28/18 10:00,40.90333333,,6/28/18 10:00,291.8833333,,6/28/18 10:00,363.1833333
6/28/18 11:00,734.4,,6/28/18 11:00,0,,6/28/18 11:00,0.228864,,6/28/18 11:00,14.61,,6/28/18 11:00,32.22833333,,6/28/18 11:00,307.3833333,,6/28/18 11:00,51.10166667,,6/28/18 11:00,319.1833333,,6/28/18 11:00,413.95
6/28/18 12:00,734.05,,6/28/18 12:00,0,,6/28/18 12:00,0.404237,,6/28/18 12:00,18.54166667,,6/28/18 12:00,22.92833333,,6/28/18 12:00,430.2333333,,6/28/18 12:00,60.94166667,,6/28/18 12:00,340.5166667,,6/28/18 12:00,457.9666667
6/28/18 13:00,733.5666667,,6/28/18 13:00,0,,6/28/18 13:00,0.8842405,,6/28/18 13:00,21.12333333,,6/28/18 13:00,19.01166667,,6/28/18 13:00,538.0166667,,6/28/18 13:00,73.315,,6/28/18 13:00,351.2833333,,6/28/18 13:00,487.6166667
6/28/18 14:00,733.0833333,,6/28/18 14:00,0,,6/28/18 14:00,1.1098265,,6/28/18 14:00,23.975,,6/28/18 14:00,13.06833333,,6/28/18 14:00,614.1166667,,6/28/18 14:00,82.16166667,,6/28/18 14:00,361.9,,6/28/18 14:00,516.3
6/28/18 15:00,732.5333333,,6/28/18 15:00,0,,6/28/18 15:00,1.043894,,6/28/18 15:00,25.14333333,,6/28/18 15:00,11.13333333,,6/28/18 15:00,640.4,,6/28/18 15:00,83.29666667,,6/28/18 15:00,371.1333333,,6/28/18 15:00,535.1833333
6/28/18 16:00,731.8,,6/28/18 16:00,0,,6/28/18 16:00,1.4477585,,6/28/18 16:00,25.00666667,,6/28/18 16:00,11.39,,6/28/18 16:00,472.4666667,,6/28/18 16:00,62.37333333,,6/28/18 16:00,366.65,,6/28/18 16:00,507.7166667
6/28/18 17:00,731.1166667,,6/28/18 17:00,0,,6/28/18 17:00,1.4190015,,6/28/18 17:00,25.465,,6/28/18 17:00,11,,6/28/18 17:00,459.05,,6/28/18 17:00,63.44333333,,6/28/18 17:00,375.3666667,,6/28/18 17:00,505.1333333
6/28/18 18:00,730.8333333,,6/28/18 18:00,0,,6/28/18 18:00,1.750452,,6/28/18 18:00,25.875,,6/28/18 18:00,10.25,,6/28/18 18:00,569.6833333,,6/28/18 18:00,81.48666667,,6/28/18 18:00,378.2833333,,6/28/18 18:00,518.5666667
6/28/18 19:00,730.6666667,,6/28/18 19:00,0,,6/28/18 19:00,1.1668935,,6/28/18 19:00,24.83666667,,6/28/18 19:00,10.915,,6/28/18 19:00,304.7666667,,6/28/18 19:00,46.78666667,,6/28/18 19:00,378.85,,6/28/18 19:00,483.4666667
6/28/18 20:00,730.4166667,,6/28/18 20:00,0,,6/28/18 20:00,1.1433515,,6/28/18 20:00,23.96333333,,6/28/18 20:00,11.62833333,,6/28/18 20:00,161.4833333,,6/28/18 20:00,26.28,,6/28/18 20:00,393.3833333,,6/28/18 20:00,460.85
6/28/18 21:00,730.3,,6/28/18 21:00,0,,6/28/18 21:00,0.985039,,6/28/18 21:00,23.455,,6/28/18 21:00,11.93,,6/28/18 21:00,141.4,,6/28/18 21:00,27.99333333,,6/28/18 21:00,376.3666667,,6/28/18 21:00,447.3333333
6/28/18 22:00,730.1833333,,6/28/18 22:00,0,,6/28/18 22:00,0.8508645,,6/28/18 22:00,21.80333333,,6/28/18 22:00,15.79333333,,6/28/18 22:00,56.005,,6/28/18 22:00,10.063,,6/28/18 22:00,364.35,,6/28/18 22:00,425.65
6/28/18 23:00,730.15,,6/28/18 23:00,0,,6/28/18 23:00,0.9728955,,6/28/18 23:00,19.66833333,,6/28/18 23:00,16.42,,6/28/18 23:00,6.110833333,,6/28/18 23:00,2.321333333,,6/28/18 23:00,354.25,,6/28/18 23:00,402.9666667
6/29/18 0:00,730.35,,6/29/18 0:00,0,,6/29/18 0:00,0.4959465,,6/29/18 0:00,17.85833333,,6/29/18 0:00,20.76166667,,6/29/18 0:00,-2.798333333,,6/29/18 0:00,0.532,,6/29/18 0:00,344.7166667,,6/29/18 0:00,387.6
6/29/18 1:00,730.9333333,,6/29/18 1:00,0,,6/29/18 1:00,0.411836,,6/29/18 1:00,13.74833333,,6/29/18 1:00,28.58333333,,6/29/18 1:00,-2.498,,6/29/18 1:00,1.062666667,,6/29/18 1:00,319.65,,6/29/18 1:00,364.05
6/29/18 2:00,731.1833333,,6/29/18 2:00,0,,6/29/18 2:00,0.3605055,,6/29/18 2:00,11.77666667,,6/29/18 2:00,28.88666667,,6/29/18 2:00,-1.37,,6/29/18 2:00,1.349166667,,6/29/18 2:00,322.4,,6/29/18 2:00,358.0333333
6/29/18 3:00,731.15,,6/29/18 3:00,0,,6/29/18 3:00,0.613135,,6/29/18 3:00,10.97,,6/29/18 3:00,30.67,,6/29/18 3:00,-2.220833333,,6/29/18 3:00,1.540333333,,6/29/18 3:00,295.3166667,,6/29/18 3:00,347.75
6/29/18 4:00,731.1833333,,6/29/18 4:00,0,,6/29/18 4:00,0.582441,,6/29/18 4:00,7.866333333,,6/29/18 4:00,35.70333333,,6/29/18 4:00,-2.642333333,,6/29/18 4:00,1.1935,,6/29/18 4:00,280.8333333,,6/29/18 4:00,333.5333333
6/29/18 5:00,731.1166667,,6/29/18 5:00,0,,6/29/18 5:00,0.769436,,6/29/18 5:00,6.5595,,6/29/18 5:00,34.055,,6/29/18 5:00,-1.916666667,,6/29/18 5:00,1.668833333,,6/29/18 5:00,274.9666667,,6/29/18 5:00,327.1333333
6/29/18 6:00,731.1333333,,6/29/18 6:00,0,,6/29/18 6:00,0.488571,,6/29/18 6:00,4.583166667,,6/29/18 6:00,40.575,,6/29/18 6:00,-2.7015,,6/29/18 6:00,1.018166667,,6/29/18 6:00,269.3,,6/29/18 6:00,319.15
6/29/18 7:00,731.3333333,,6/29/18 7:00,0,,6/29/18 7:00,0.4455845,,6/29/18 7:00,2.626666667,,6/29/18 7:00,51.50333333,,6/29/18 7:00,-2.112666667,,6/29/18 7:00,1.471,,6/29/18 7:00,263.85,,6/29/18 7:00,311.0333333
6/29/18 8:00,731.5166667,,6/29/18 8:00,0,,6/29/18 8:00,0.636975,,6/29/18 8:00,1.384833333,,6/29/18 8:00,56.91166667,,6/29/18 8:00,-0.938833333,,6/29/18 8:00,1.920333333,,6/29/18 8:00,260.0333333,,6/29/18 8:00,306.6833333
6/29/18 9:00,731.6666667,,6/29/18 9:00,0.003333333,,6/29/18 9:00,0.595404,,6/29/18 9:00,1.777666667,,6/29/18 9:00,55.095,,6/29/18 9:00,23.0965,,6/29/18 9:00,7.851666667,,6/29/18 9:00,262.2666667,,6/29/18 9:00,312.15
6/29/18 10:00,731.8666667,,6/29/18 10:00,0,,6/29/18 10:00,0.3880705,,6/29/18 10:00,6.5305,,6/29/18 10:00,42.71833333,,6/29/18 10:00,176.95,,6/29/18 10:00,41.66833333,,6/29/18 10:00,279.5166667,,6/29/18 10:00,354.5166667
6/29/18 11:00,731.95,,6/29/18 11:00,0,,6/29/18 11:00,0.499299,,6/29/18 11:00,12.75833333,,6/29/18 11:00,25.72333333,,6/29/18 11:00,310.5,,6/29/18 11:00,53.67333333,,6/29/18 11:00,306.6,,6/29/18 11:00,404.85
6/29/18 12:00,731.7833333,,6/29/18 12:00,0,,6/29/18 12:00,0.531185,,6/29/18 12:00,16.88833333,,6/29/18 12:00,16.93166667,,6/29/18 12:00,436.5,,6/29/18 12:00,64.27833333,,6/29/18 12:00,326.1,,6/29/18 12:00,448
6/29/18 13:00,731.5833333,,6/29/18 13:00,0,,6/29/18 13:00,0.740828,,6/29/18 13:00,19.82333333,,6/29/18 13:00,11.79166667,,6/29/18 13:00,543.1,,6/29/18 13:00,73.87666667,,6/29/18 13:00,339.4333333,,6/29/18 13:00,483
6/29/18 14:00,731.5166667,,6/29/18 14:00,0,,6/29/18 14:00,0.919032,,6/29/18 14:00,20.96,,6/29/18 14:00,11.77,,6/29/18 14:00,620.1166667,,6/29/18 14:00,81.62333333,,6/29/18 14:00,343,,6/29/18 14:00,504.7666667
6/29/18 15:00,731.4166667,,6/29/18 15:00,0,,6/29/18 15:00,1.5295595,,6/29/18 15:00,21.45666667,,6/29/18 15:00,10.80666667,,6/29/18 15:00,662.65,,6/29/18 15:00,87.38333333,,6/29/18 15:00,342.1666667,,6/29/18 15:00,511.3
6/29/18 16:00,731.15,,6/29/18 16:00,0,,6/29/18 16:00,1.29183,,6/29/18 16:00,21.85,,6/29/18 16:00,10.93666667,,6/29/18 16:00,666.5,,6/29/18 16:00,87.13333333,,6/29/18 16:00,345.8166667,,6/29/18 16:00,519.6166667
6/29/18 17:00,730.7666667,,6/29/18 17:00,0,,6/29/18 17:00,1.714245,,6/29/18 17:00,22.26666667,,6/29/18 17:00,11.40333333,,6/29/18 17:00,637.1166667,,6/29/18 17:00,86.55,,6/29/18 17:00,345.5833333,,6/29/18 17:00,513.55
6/29/18 18:00,730.6833333,,6/29/18 18:00,0,,6/29/18 18:00,1.9318595,,6/29/18 18:00,22.48833333,,6/29/18 18:00,10.19666667,,6/29/18 18:00,571.2166667,,6/29/18 18:00,81.515,,6/29/18 18:00,344.9333333,,6/29/18 18:00,502.3
6/29/18 19:00,730.3666667,,6/29/18 19:00,0,,6/29/18 19:00,1.391064,,6/29/18 19:00,22.51166667,,6/29/18 19:00,11.54,,6/29/18 19:00,448,,6/29/18 19:00,67.05,,6/29/18 19:00,347.4666667,,6/29/18 19:00,489.8666667
6/29/18 20:00,730.1,,6/29/18 20:00,0,,6/29/18 20:00,1.2039945,,6/29/18 20:00,22.73666667,,6/29/18 20:00,10.35666667,,6/29/18 20:00,354.4333333,,6/29/18 20:00,57.55,,6/29/18 20:00,346.85,,6/29/18 20:00,475.7666667
6/29/18 21:00,729.8833333,,6/29/18 21:00,0,,6/29/18 21:00,1.0834535,,6/29/18 21:00,22.175,,6/29/18 21:00,10.72666667,,6/29/18 21:00,218.5333333,,6/29/18 21:00,42.61166667,,6/29/18 21:00,342.5333333,,6/29/18 21:00,451.6
6/29/18 22:00,729.9333333,,6/29/18 22:00,0.021666667,,6/29/18 22:00,0.919181,,6/29/18 22:00,20.43333333,,6/29/18 22:00,14.12666667,,6/29/18 22:00,76.70166667,,6/29/18 22:00,20.941,,6/29/18 22:00,334.2333333,,6/29/18 22:00,420.75
6/29/18 23:00,730.0666667,,6/29/18 23:00,0,,6/29/18 23:00,0.732335,,6/29/18 23:00,15.02666667,,6/29/18 23:00,24.30166667,,6/29/18 23:00,2.236666667,,6/29/18 23:00,1.388166667,,6/29/18 23:00,311.95,,6/29/18 23:00,376.4333333
6/30/18 0:00,730.5,,6/30/18 0:00,0,,6/30/18 0:00,0.7535675,,6/30/18 0:00,11.12,,6/30/18 0:00,32.45,,6/30/18 0:00,-2.492833333,,6/30/18 0:00,1.461833333,,6/30/18 0:00,298.4,,6/30/18 0:00,354.9166667
6/30/18 1:00,731.0666667,,6/30/18 1:00,0,,6/30/18 1:00,0.725034,,6/30/18 1:00,10.28,,6/30/18 1:00,32.625,,6/30/18 1:00,-2.437,,6/30/18 1:00,1.436,,6/30/18 1:00,295.45,,6/30/18 1:00,350.3166667
6/30/18 2:00,731.3833333,,6/30/18 2:00,0,,6/30/18 2:00,0.1446045,,6/30/18 2:00,7.046166667,,6/30/18 2:00,42.82166667,,6/30/18 2:00,-2.4675,,6/30/18 2:00,1.635833333,,6/30/18 2:00,284.15,,6/30/18 2:00,331.2333333
6/30/18 3:00,731.4333333,,6/30/18 3:00,0,,6/30/18 3:00,0.471138,,6/30/18 3:00,5.569333333,,6/30/18 3:00,46.89166667,,6/30/18 3:00,-1.719333333,,6/30/18 3:00,1.879333333,,6/30/18 3:00,277.3,,6/30/18 3:00,324.6
6/30/18 4:00,731.4333333,,6/30/18 4:00,0,,6/30/18 4:00,0.702982,,6/30/18 4:00,4.504,,6/30/18 4:00,52.91166667,,6/30/18 4:00,-1.872666667,,6/30/18 4:00,1.525333333,,6/30/18 4:00,274.7833333,,6/30/18 4:00,323.4666667
6/30/18 5:00,731.55,,6/30/18 5:00,0,,6/30/18 5:00,0.5880285,,6/30/18 5:00,3.838666667,,6/30/18 5:00,54.72,,6/30/18 5:00,-2.008,,6/30/18 5:00,1.419333333,,6/30/18 5:00,271.7,,6/30/18 5:00,319.6166667
6/30/18 6:00,731.5,,6/30/18 6:00,0,,6/30/18 6:00,0.8157005,,6/30/18 6:00,2.968166667,,6/30/18 6:00,55.17166667,,6/30/18 6:00,-1.492166667,,6/30/18 6:00,1.634333333,,6/30/18 6:00,268.9833333,,6/30/18 6:00,316.3666667
6/30/18 7:00,731.45,,6/30/18 7:00,0,,6/30/18 7:00,0.5755125,,6/30/18 7:00,2.271833333,,6/30/18 7:00,62.815,,6/30/18 7:00,-1.748333333,,6/30/18 7:00,1.3735,,6/30/18 7:00,268.1166667,,6/30/18 7:00,312.5666667
6/30/18 8:00,731.85,,6/30/18 8:00,0,,6/30/18 8:00,0.5227665,,6/30/18 8:00,1.676833333,,6/30/18 8:00,63.02333333,,6/30/18 8:00,-1.183,,6/30/18 8:00,1.585333333,,6/30/18 8:00,265.5,,6/30/18 8:00,309.6833333
6/30/18 9:00,732.0833333,,6/30/18 9:00,0.018333333,,6/30/18 9:00,0.588848,,6/30/18 9:00,0.908333333,,6/30/18 9:00,69.88166667,,6/30/18 9:00,23.0585,,6/30/18 9:00,7.565666667,,6/30/18 9:00,262.95,,6/30/18 9:00,309.5666667
6/30/18 10:00,732.1833333,,6/30/18 10:00,0,,6/30/18 10:00,0.614923,,6/30/18 10:00,5.9525,,6/30/18 10:00,49.38166667,,6/30/18 10:00,175.2166667,,6/30/18 10:00,41.03166667,,6/30/18 10:00,282.0666667,,6/30/18 10:00,352.9666667
6/30/18 11:00,731.9833333,,6/30/18 11:00,0,,6/30/18 11:00,0.2514375,,6/30/18 11:00,12.20666667,,6/30/18 11:00,29.41166667,,6/30/18 11:00,305.2833333,,6/30/18 11:00,51.5,,6/30/18 11:00,308.75,,6/30/18 11:00,402.6833333
6/30/18 12:00,731.7166667,,6/30/18 12:00,0,,6/30/18 12:00,0.6243845,,6/30/18 12:00,16.09166667,,6/30/18 12:00,25.525,,6/30/18 12:00,430.7833333,,6/30/18 12:00,63.26166667,,6/30/18 12:00,328.95,,6/30/18 12:00,445.3
6/30/18 13:00,731.55,,6/30/18 13:00,0,,6/30/18 13:00,1.28438,,6/30/18 13:00,19.10166667,,6/30/18 13:00,18.90333333,,6/30/18 13:00,535.6166667,,6/30/18 13:00,73.46,,6/30/18 13:00,339.5666667,,6/30/18 13:00,473.2666667
6/30/18 14:00,731.7,,6/30/18 14:00,0,,6/30/18 14:00,2.192535,,6/30/18 14:00,19.36166667,,6/30/18 14:00,20.27666667,,6/30/18 14:00,597.6,,6/30/18 14:00,81.05,,6/30/18 14:00,338.35,,6/30/18 14:00,478.1
6/30/18 15:00,731.8666667,,6/30/18 15:00,0,,6/30/18 15:00,2.1099145,,6/30/18 15:00,19.75666667,,6/30/18 15:00,20.15166667,,6/30/18 15:00,570.1166667,,6/30/18 15:00,76.29,,6/30/18 15:00,343.6166667,,6/30/18 15:00,484.85
6/30/18 16:00,731.8666667,,6/30/18 16:00,0,,6/30/18 16:00,2.092258,,6/30/18 16:00,19.74666667,,6/30/18 16:00,19.46333333,,6/30/18 16:00,586.7166667,,6/30/18 16:00,78.43166667,,6/30/18 16:00,342.9333333,,6/30/18 16:00,484.5166667
6/30/18 17:00,731.9166667,,6/30/18 17:00,0,,6/30/18 17:00,2.196707,,6/30/18 17:00,20.36166667,,6/30/18 17:00,17.57833333,,6/30/18 17:00,619.4333333,,6/30/18 17:00,85.26666667,,6/30/18 17:00,343.45,,6/30/18 17:00,492.1833333
6/30/18 18:00,731.8,,6/30/18 18:00,0,,6/30/18 18:00,2.2458025,,6/30/18 18:00,20.625,,6/30/18 18:00,16.46,,6/30/18 18:00,558.3833333,,6/30/18 18:00,80.67166667,,6/30/18 18:00,343.8166667,,6/30/18 18:00,486
6/30/18 19:00,731.6666667,,6/30/18 19:00,0,,6/30/18 19:00,2.014033,,6/30/18 19:00,20.84666667,,6/30/18 19:00,16.98666667,,6/30/18 19:00,470.1833333,,6/30/18 19:00,72.45666667,,6/30/18 19:00,347.8833333,,6/30/18 19:00,476.9
6/30/18 20:00,731.4,,6/30/18 20:00,0,,6/30/18 20:00,1.5157025,,6/30/18 20:00,20.725,,6/30/18 20:00,17.40333333,,6/30/18 20:00,330.05,,6/30/18 20:00,54.55833333,,6/30/18 20:00,347,,6/30/18 20:00,460.7833333
6/30/18 21:00,731.3833333,,6/30/18 21:00,0,,6/30/18 21:00,1.227015,,6/30/18 21:00,20.69166667,,6/30/18 21:00,16.30166667,,6/30/18 21:00,225.0833333,,6/30/18 21:00,43.99833333,,6/30/18 21:00,344.15,,6/30/18 21:00,445.5166667
6/30/18 22:00,731.6166667,,6/30/18 22:00,0,,6/30/18 22:00,1.5207685,,6/30/18 22:00,19.14166667,,6/30/18 22:00,17.97833333,,6/30/18 22:00,79.71,,6/30/18 22:00,22.2765,,6/30/18 22:00,332.1666667,,6/30/18 22:00,415.5333333
6/30/18 23:00,732.0166667,,6/30/18 23:00,0,,6/30/18 23:00,0.9185105,,6/30/18 23:00,14.80666667,,6/30/18 23:00,29.205,,6/30/18 23:00,3.553333333,,6/30/18 23:00,1.700666667,,6/30/18 23:00,313.8,,6/30/18 23:00,377.75
7/1/18 0:00,732.5833333,,7/1/18 0:00,0,,7/1/18 0:00,0.6999275,,7/1/18 0:00,11.49166667,,7/1/18 0:00,37.69,,7/1/18 0:00,-2.927,,7/1/18 0:00,1.031833333,,7/1/18 0:00,301.5666667,,7/1/18 0:00,357.5
7/1/18 1:00,733.3666667,,7/1/18 1:00,0,,7/1/18 1:00,0.32929,,7/1/18 1:00,8.0225,,7/1/18 1:00,47.67666667,,7/1/18 1:00,-2.5345,,7/1/18 1:00,1.2795,,7/1/18 1:00,290.25,,7/1/18 1:00,339.1166667
7/1/18 2:00,733.6,,7/1/18 2:00,0,,7/1/18 2:00,0.3315995,,7/1/18 2:00,7.009166667,,7/1/18 2:00,51.72166667,,7/1/18 2:00,-1.469166667,,7/1/18 2:00,2.125,,7/1/18 2:00,285.75,,7/1/18 2:00,332.05
7/1/18 3:00,733.7833333,,7/1/18 3:00,0,,7/1/18 3:00,0.3564825,,7/1/18 3:00,5.656166667,,7/1/18 3:00,61.22666667,,7/1/18 3:00,-1.878,,7/1/18 3:00,1.626333333,,7/1/18 3:00,280.2666667,,7/1/18 3:00,326.2333333
7/1/18 4:00,733.9833333,,7/1/18 4:00,0,,7/1/18 4:00,0.5542055,,7/1/18 4:00,4.208,,7/1/18 4:00,68.41,,7/1/18 4:00,-1.7905,,7/1/18 4:00,1.533166667,,7/1/18 4:00,276.3833333,,7/1/18 4:00,322.4833333
7/1/18 5:00,734.0333333,,7/1/18 5:00,0,,7/1/18 5:00,0.680185,,7/1/18 5:00,2.8205,,7/1/18 5:00,75.35666667,,7/1/18 5:00,-1.574333333,,7/1/18 5:00,1.4575,,7/1/18 5:00,272.6833333,,7/1/18 5:00,317.6
7/1/18 6:00,734.1,,7/1/18 6:00,0,,7/1/18 6:00,0.5443715,,7/1/18 6:00,2.1065,,7/1/18 6:00,77.585,,7/1/18 6:00,-1.779,,7/1/18 6:00,1.3815,,7/1/18 6:00,269.5,,7/1/18 6:00,313.5
7/1/18 7:00,734.25,,7/1/18 7:00,0,,7/1/18 7:00,0.6206595,,7/1/18 7:00,2.338,,7/1/18 7:00,76.20166667,,7/1/18 7:00,-1.143,,7/1/18 7:00,1.937,,7/1/18 7:00,267.6833333,,7/1/18 7:00,312.7666667
7/1/18 8:00,734.4833333,,7/1/18 8:00,0,,7/1/18 8:00,0.384122,,7/1/18 8:00,1.288666667,,7/1/18 8:00,81.74333333,,7/1/18 8:00,-1.593666667,,7/1/18 8:00,1.249833333,,7/1/18 8:00,265.1833333,,7/1/18 8:00,309.15
7/1/18 9:00,735.0166667,,7/1/18 9:00,0.013333333,,7/1/18 9:00,0.682867,,7/1/18 9:00,0.474666667,,7/1/18 9:00,86.85,,7/1/18 9:00,22.62616667,,7/1/18 9:00,7.3545,,7/1/18 9:00,262.6166667,,7/1/18 9:00,309.1833333
7/1/18 10:00,735.1833333,,7/1/18 10:00,0,,7/1/18 10:00,0.698065,,7/1/18 10:00,4.931166667,,7/1/18 10:00,66.92666667,,7/1/18 10:00,171.6333333,,7/1/18 10:00,40.46333333,,7/1/18 10:00,280.4333333,,7/1/18 10:00,348.7
7/1/18 11:00,735.2,,7/1/18 11:00,0,,7/1/18 11:00,0.480972,,7/1/18 11:00,11.59666667,,7/1/18 11:00,40.03833333,,7/1/18 11:00,303.9166667,,7/1/18 11:00,53.08666667,,7/1/18 11:00,306.25,,7/1/18 11:00,398.2333333
7/1/18 12:00,734.8833333,,7/1/18 12:00,0,,7/1/18 12:00,0.623118,,7/1/18 12:00,15.505,,7/1/18 12:00,32.27333333,,7/1/18 12:00,431.6166667,,7/1/18 12:00,63.54833333,,7/1/18 12:00,326.6166667,,7/1/18 12:00,441.9333333
7/1/18 13:00,734.5833333,,7/1/18 13:00,0,,7/1/18 13:00,0.858538,,7/1/18 13:00,18.015,,7/1/18 13:00,21.85666667,,7/1/18 13:00,538.3166667,,7/1/18 13:00,74.895,,7/1/18 13:00,336.5333333,,7/1/18 13:00,471.3333333
7/1/18 14:00,734.4,,7/1/18 14:00,0,,7/1/18 14:00,1.2914575,,7/1/18 14:00,19.78333333,,7/1/18 14:00,15.57833333,,7/1/18 14:00,617.1333333,,7/1/18 14:00,82.76666667,,7/1/18 14:00,340.2166667,,7/1/18 14:00,494.7166667
